Airport Code;Airport Name;City Name;Country Name;Country Code;Latitude;Longitude;World Area Code;City Name geo_name_id;Country Name geo_name_id;coordinates
PGA;Page;Page;United States;US;36.933333;-111.45;67;5307778;6252001;36.933333, -111.45
GEG;Spokane International;Spokane;United States;US;47.619722;-117.533889;67;5811696;6252001;47.619722, -117.533889
BYW;Blakely Island;Blakely Island;United States;US;48.583333;-122.833333;67;\N;6252001;48.583333, -122.833333
POC;Brackett Field;La Verne;United States;US;34.083333;-117.783333;67;5364134;6252001;34.083333, -117.783333
ISM;Kissimmee Gateway;Kissimmee;United States;US;28.283333;-81.433333;67;4160983;6252001;28.283333, -81.433333
AAF;Municipal;Apalachicola;United States;US;29.733333000000002;-85.033333;67;4146148;6252001;29.733333000000002, -85.033333
SHG;Shungnak;Shungnak;United States;US;66.883333;-157.05;67;\N;6252001;66.883333, -157.05
COM;Coleman;Coleman;United States;US;31.833333;-99.433333;67;4989304;6252001;31.833333, -99.433333
WRB;Robins AFB;Macon;United States;US;50.033333;4.2;67;4434645;6252001;50.033333, 4.2
KBW;Chignik Bay;Chignik;United States;US;56.296389;-158.399444;67;\N;6252001;56.296389, -158.399444
KCG;Fisheries;Chignik;United States;US;56.3;-158.4;67;\N;6252001;56.3, -158.4
CDK;Lewis;Cedar Key;United States;US;29.133333;-83.033333;67;\N;6252001;29.133333, -83.033333
ADM;Ardmore Municipal Arpt;Ardmore;United States;US;34.966667;-86.883333;67;5178481;6252001;34.966667, -86.883333
BPI;Big Piney-marbleton;Big Piney;United States;US;42.583333;-110.116667;67;\N;6252001;42.583333, -110.116667
CVO;Albany;Albany;United States;US;44.5;-123.283333;67;5710756;6252001;44.5, -123.283333
LRK;Coast Guard;Lincoln Rock, AK;United States;US;-16.116667;-68.316667;67;\N;6252001;-16.116667, -68.316667
DLS;Columbia Gorge Regional/The Dalles Municipal Airport;The Dalles;United States;US;45.618611;-121.167222;67;5756304;6252001;45.618611, -121.167222
HEY;Hanchey Army Heliport;Ozark;United States;US;53.116667;22.45;67;4402245;6252001;53.116667, 22.45
SBX;Shelby;Shelby;United States;US;48.533333;-111.866667;67;5677433;6252001;48.533333, -111.866667
ALI;International;Alice;United States;US;27.733333000000002;-98.016667;67;4670234;6252001;27.733333000000002, -98.016667
POH;Municipal;Pocahontas;United States;US;42.75;-94.65;67;4871727;6252001;42.75, -94.65
SLC;Salt Lake City International;Salt Lake City, UT;United States;US;40.788333;-111.966667;67;5780993;6252001;40.788333, -111.966667
MMN;Minute Man Airfield;Stow;United States;US;42.433333;-71.502778;67;5173171;6252001;42.433333, -71.502778
RWB;Rowan Bay;Rowan Bay;United States;US;56.75;-134.133333;67;\N;6252001;56.75, -134.133333
CKU;City;Cordova;United States;US;9.633333;-74.783333;67;5859888;6252001;9.633333, -74.783333
LWL;Harriet Field;Wells;United States;US;41.116667;-114.966667;67;5709967;6252001;41.116667, -114.966667
HBH;Hobart Bay;Hobart Bay;United States;US;57.408333;-133.466667;67;\N;6252001;57.408333, -133.466667
BOI;Boise Air Terminal/Gowen Field;Boise, ID;United States;US;43.564444;-116.222778;67;5586437;6252001;43.564444, -116.222778
AYS;Ware County;Waycross;United States;US;31.25;-82.4;67;4229763;6252001;31.25, -82.4
KBE;Hot Springs SPB;Bell Island;United States;US;55.916667;-131.566667;67;\N;6252001;55.916667, -131.566667
NRB;Ns;Mayport;United States;US;17.65;120.583333;67;\N;6252001;17.65, 120.583333
EMB;Embarkadero;San Francisco;United States;US;-38.7;-60.016667;67;5391959;6252001;-38.7, -60.016667
LAF;Purdue University;Lafayette;United States;US;40.416667;-86.933333;67;5735609;6252001;40.416667, -86.933333
PFD;Port Frederick;Port Frederick;United States;US;57.95;-135.65;67;\N;6252001;57.95, -135.65
SPA;Spartanburg, Downtown Memorial;Spartanburg, SC;United States;US;34.915833;-81.956389;67;4597200;6252001;34.915833, -81.956389
VIS;Visalia;Visalia;United States;US;36.316667;-119.4;67;5406567;6252001;36.316667, -119.4
MWM;Windom Municipal;Windom, MN;United States;US;43.913333;-95.109444;67;5053084;6252001;43.913333, -95.109444
NEA;Brunswick Golden Isles;Glynco;United States;US;51.679444;-3.628056;67;\N;6252001;51.679444, -3.628056
ORD;Chicago O'hare International;Chicago, Il;United States;US;41.978611;-87.904722;67;4887398;6252001;41.978611, -87.904722
WFK;Frenchville;Frenchville;United States;US;47.35;-68.383333;67;\N;6252001;47.35, -68.383333
MBG;Mobridge;Mobridge;United States;US;34.741667;73.625;67;5767189;6252001;34.741667, 73.625
FMY;Page Field;Fort Myers;United States;US;26.583333;-81.866667;67;4155995;6252001;26.583333, -81.866667
PCT;Princeton;Princeton;United States;US;40.35;-74.666667;67;5268096;6252001;40.35, -74.666667
SGW;Saginaw Bay;Saginaw Bay;United States;US;56.866667;-134.15;67;\N;6252001;56.866667, -134.15
BFB;Blue Fox Bay;Blue Fox Bay;United States;US;58.183333;-152.133333;67;\N;6252001;58.183333, -152.133333
CWA;Central Wisconsin;Wausau;United States;US;44.769444;-89.683056;67;5278120;6252001;44.769444, -89.683056
FMC;Five Mile;Five Mile;United States;US;65.916667;-149.833333;67;\N;6252001;65.916667, -149.833333
WLB;Labouchere Bay;Labouchere Bay;United States;US;56.291667;-133.658333;67;\N;6252001;56.291667, -133.658333
SAF;Santa Fe;Santa Fe;United States;US;35.616667;-106.083333;67;5490263;6252001;35.616667, -106.083333
BFF;Scotts Bluff County;Scottsbluff;United States;US;41.866667;-103.6;67;5699404;6252001;41.866667, -103.6
ANI;Aniak;Aniak;United States;US;61.583333;-159.533333;67;\N;6252001;61.583333, -159.533333
COT;Cotulla;Cotulla;United States;US;28.433333;-99.233333;67;4683696;6252001;28.433333, -99.233333
DSI;Destin-Fort Walton Beach Airport;Destin;United States;US;30.388611;-86.538333;67;4153188;6252001;30.388611, -86.538333
JGX;Heliport;Glendale;United States;US;34.133333;-118.266667;67;5423075;6252001;34.133333, -118.266667
MHS;Rep;Mount Shasta;United States;US;41.316667;-122.316667;67;5568295;6252001;41.316667, -122.316667
LVS;Las Vegas;Las Vegas;United States;US;35.65;-105.15;67;5506956;6252001;35.65, -105.15
WMO;White Mountain;White Mountain;United States;US;64.683333;-163.4;67;\N;6252001;64.683333, -163.4
PAH;Barkley Regional;Paducah, KY;United States;US;37.060278;-88.773056;67;5527891;6252001;37.060278, -88.773056
FOE;Forbes Field;Topeka, KS;United States;US;38.950833;-95.663611;67;4927264;6252001;38.950833, -95.663611
SRF;Hamilton Field;San Rafael;United States;US;8.45;-73.916667;67;5392567;6252001;8.45, -73.916667
LKS;Lakeside;Lakeside;United States;US;29.847777999999998;-95.688611;67;5735782;6252001;29.847777999999998, -95.688611
JHC;Island Heliport;Garden City;United States;US;40.744444;-73.608333;67;5593814;6252001;40.744444, -73.608333
KGK;New Koliganek;New Koliganek;United States;US;59.783333;-157.333333;67;\N;6252001;59.783333, -157.333333
HIE;Regional;Whitefield;United States;US;44.366667;-71.55;67;5094647;6252001;44.366667, -71.55
THV;York Airport;York;United States;US;48.75;-64.583333;67;5082331;6252001;48.75, -64.583333
AIV;George Downer;Aliceville;United States;US;33.1;-88.2;67;4829885;6252001;33.1, -88.2
HCW;Cheraw;Cheraw;United States;US;34.7;-79.883333;67;4574434;6252001;34.7, -79.883333
DPA;Dupage County;Chicago;United States;US;41.914444;-88.246389;67;4887398;6252001;41.914444, -88.246389
TCT;Takotna;Takotna;United States;US;65.983333;-18.55;67;\N;6252001;65.983333, -18.55
JLH;US Army Heliport;Arlington Heights;United States;US;-6.3;155.833333;67;5785858;6252001;-6.3, 155.833333
BHC;Bhurban Heliport;Bhurban;United States;US;35.15;-114.566667;67;\N;6252001;35.15, -114.566667
DVN;Davenport;Davenport;United States;US;-24.233333;141.066667;67;5791805;6252001;-24.233333, 141.066667
MMH;Mammoth Lakes;Mammoth Lakes;United States;US;37.616667;-118.85;67;5370006;6252001;37.616667, -118.85
MVM;Monument Valley;Kayenta, AZ;United States;US;36.709722;-110.236667;67;5300830;6252001;36.709722, -110.236667
DYL;Doylestown;Doylestown;United States;US;40.316667;-75.133333;67;5187248;6252001;40.316667, -75.133333
ACT;Municipal;Waco;United States;US;31.616667;-97.233333;67;4739526;6252001;31.616667, -97.233333
TEB;Teterboro;Teterboro;United States;US;40.85;-74.060833;67;\N;6252001;40.85, -74.060833
LVL;Lawrenceville;Lawrenceville;United States;US;36.75;-77.85;67;5100356;6252001;36.75, -77.85
MPS;Mount Pleasant;Mount Pleasant;United States;US;33.15;-94.966667;67;5543514;6252001;33.15, -94.966667
BRD;Brainerd Lakes Regional;Brainerd, MN;United States;US;46.401667;-94.135556;67;5019116;6252001;46.401667, -94.135556
RDD;Redding;Redding;United States;US;40.5;-122.3;67;5570160;6252001;40.5, -122.3
FFA;First Flight;Kill Devil Hills;United States;US;36.016667;-75.666667;67;4474274;6252001;36.016667, -75.666667
SUM;Municipal;Sumter;United States;US;33.9;-80.116667;67;4597948;6252001;33.9, -80.116667
CXO;Montgomery Co;Conroe;United States;US;30.316667;-95.45;67;4682991;6252001;30.316667, -95.45
OSC;Wurtsmith AFB;Oscoda;United States;US;44.433333;-83.333333;67;\N;6252001;44.433333, -83.333333
MLJ;Baldwin County;Milledgeville;United States;US;33.15;-83.25;67;4209448;6252001;33.15, -83.25
BWM;Bowman;Bowman;United States;US;46.133333;-103.583333;67;5688127;6252001;46.133333, -103.583333
JRB;Downtown Manhattan H/p;New York, NY;United States;US;40.701111;-74.009167;67;\N;6252001;40.701111, -74.009167
GFK;Grand Forks;Grand Forks;United States;US;47.95;-97.183333;67;5059429;6252001;47.95, -97.183333
SFM;Sanford;Sanford;United States;US;43.383333;-70.7;67;4977762;6252001;43.383333, -70.7
NSE;Whiting Field NAS;Milton;United States;US;43.516667;-79.883333;67;5803556;6252001;43.516667, -79.883333
JHW;Jamestown;Jamestown;United States;US;42.15;-79.25;67;5360382;6252001;42.15, -79.25
HPT;Municipal;Hampton;United States;US;42.75;-93.2;67;5098787;6252001;42.75, -93.2
GFD;Pope Field;Greenfield;United States;US;6.716667;-57.95;67;5354172;6252001;6.716667, -57.95
WHD;SPB;Hyder;United States;US;55.916667;-130.016667;67;\N;6252001;55.916667, -130.016667
ESW;State;Easton;United States;US;47.233333;-121.183333;67;5345171;6252001;47.233333, -121.183333
CON;Concord;Concord;United States;US;6.683333;-57.9;67;5339111;6252001;6.683333, -57.9
PNX;Grayson County;Sherman-Denison;United States;US;33.633333;-96.583333;67;\N;6252001;33.633333, -96.583333
SGT;Stuttgart Municipal;Stuttgart, AR;United States;US;34.599444;-91.575;67;4132625;6252001;34.599444, -91.575
SLR;Sulphur Springs;Sulphur Springs;United States;US;33.133333;-95.6;67;4734909;6252001;33.133333, -95.6
CSP;Coast Guard Heliport;Cape Spencer;United States;US;45.2;-65.916667;67;\N;6252001;45.2, -65.916667
MDT;Harrisburg International;Harrisburg, PA;United States;US;40.193611;-76.763333;67;5730389;6252001;40.193611, -76.763333
HSP;Ingalls Field;Hot Springs;United States;US;37.95;-79.816667;67;5765751;6252001;37.95, -79.816667
DLG;Municipal;Dillingham;United States;US;59.066667;-158.466667;67;5860695;6252001;59.066667, -158.466667
GAD;Municipal;Gadsden;United States;US;33.966667;-86.083333;67;5550161;6252001;33.966667, -86.083333
REH;Rehoboth Beach;Rehoboth Beach;United States;US;38.716667;-75.133333;67;4144284;6252001;38.716667, -75.133333
RKS;Sweetwater County;Rock Springs;United States;US;41.6;-109.066667;67;5836898;6252001;41.6, -109.066667
BMG;Bloomington;Bloomington;United States;US;39.133333;-86.616667;67;5329408;6252001;39.133333, -86.616667
DGL;Douglas Municipal;Douglas;United States;US;12.616667;14.983333;67;5823516;6252001;12.616667, 14.983333
GDW;Gladwin;Gladwin;United States;US;43.983333;-84.483333;67;4993985;6252001;43.983333, -84.483333
FNL;Municipal Airport;Fort Collins/Loveland;United States;US;40.583333;-105.083333;67;5577147;6252001;40.583333, -105.083333
PPC;Prospect Creek;Prospect Creek;United States;US;66.8;-150.633333;67;\N;6252001;66.8, -150.633333
AST;Astoria;Astoria;United States;US;46.166667;-123.883333;67;5711847;6252001;46.166667, -123.883333
NFL;NAS;Fallon;United States;US;47.5;6.483333;67;5503914;6252001;47.5, 6.483333
LRO;Sharpe AAF;Lathrop;United States;US;36.702778;26.955;67;5365425;6252001;36.702778, 26.955
UES;Waukesha;Waukesha;United States;US;43.016667;-88.2;67;5278052;6252001;43.016667, -88.2
EBR;Downtown;Baton Rouge;United States;US;6.45;17.366667;67;4315588;6252001;6.45, 17.366667
UOS;Franklin County;Sewanee;United States;US;35.205278;-85.898056;67;4656589;6252001;35.205278, -85.898056
GLV;Golovin;Golovin;United States;US;64.55;-163.016667;67;\N;6252001;64.55, -163.016667
GLW;Municipal;Glasgow;United States;US;37.033333;-85.95;67;5654320;6252001;37.033333, -85.95
HDN;Yampa Valley;Hayden;United States;US;40.519444;-106.869444;67;5595320;6252001;40.519444, -106.869444
CZK;Cascade Locks/Stevens;Cascade Locks;United States;US;45.666667;-121.9;67;5718132;6252001;45.666667, -121.9
ERI;International;Erie;United States;US;42.083333;-80.183333;67;5576859;6252001;42.083333, -80.183333
IGG;Igiugig;Igiugig;United States;US;59.316667;-155.9;67;\N;6252001;59.316667, -155.9
CNY;Canyonlands Field;Moab;United States;US;38.766667;-109.75;67;5543307;6252001;38.766667, -109.75
PHD;Harry Clever;New Philadelphia;United States;US;40.466667;-81.433333;67;5203246;6252001;40.466667, -81.433333
POQ;Polk Inlet;Polk Inlet;United States;US;55.35;-132.5;67;\N;6252001;55.35, -132.5
MTM;SPB;Metlakatla;United States;US;55.133333;-131.583333;67;5555695;6252001;55.133333, -131.583333
VKW;West Kavik;West Kavik;United States;US;69.666667;-146.916667;67;\N;6252001;69.666667, -146.916667
CYT;Intermediate;Yakataga;United States;US;60.083333;-142.483333;67;\N;6252001;60.083333, -142.483333
RBF;Big Bear City Arpt;Big Bear;United States;US;34.266667;-116.85;67;\N;6252001;34.266667, -116.85
ABY;Dougherty County;Albany;United States;US;31.533333;-84.2;67;5710756;6252001;31.533333, -84.2
MSC;Falcon Field;Mesa;United States;US;33.45;-111.716667;67;5316163;6252001;33.45, -111.716667
FAL;Falcon State;Roma;United States;US;26.586111;-99.1375;67;\N;6252001;26.586111, -99.1375
JBR;Jonesboro;Jonesboro;United States;US;35.833333;-90.65;67;4922150;6252001;35.833333, -90.65
NTD;Point Mugu NAS;Port Hueneme, CA;United States;US;34.120278;-119.121111;67;5384339;6252001;34.120278, -119.121111
MZZ;Marion;Marion;United States;US;40.483333;-85.683333;67;5261872;6252001;40.483333, -85.683333
BXS;Borrego Springs;Borrego Springs;United States;US;33.25;-116.316667;67;5330143;6252001;33.25, -116.316667
QKB;Van Service;Breckenridge;United States;US;-28.833333;22.616667;67;5414872;6252001;-28.833333, 22.616667
MOS;Intermediate;Moses Point;United States;US;64.7;-162.05;67;\N;6252001;64.7, -162.05
CEU;Oconee County;Clemson;United States;US;34.666667;-82.883333;67;4574989;6252001;34.666667, -82.883333
LJN;Brazoria County;Lake Jackson;United States;US;29.033333;-95.45;67;4704628;6252001;29.033333, -95.45
BNL;Barnwell Regional;Barnwell, SC;United States;US;33.257778;-81.388333;67;4570015;6252001;33.257778, -81.388333
LIZ;Loring AFB;Limestone;United States;US;46.950556;-67.885833;67;4969532;6252001;46.950556, -67.885833
MDD;Airpark;Midland;United States;US;44.75;-79.9;67;5803357;6252001;44.75, -79.9
PRX;Cox Field;Paris;United States;US;33.633333;-95.45;67;4974617;6252001;33.633333, -95.45
LUL;Hesler-Noble Field;Laurel, MS;United States;US;31.673056;-89.172778;67;5661766;6252001;31.673056, -89.172778
FKN;Municipal;Franklin;United States;US;36.683333;-76.916667;67;5253710;6252001;36.683333, -76.916667
GRK;Gray Aaf;Fort Hood, TX;United States;US;31.067222;-97.828889;67;\N;6252001;31.067222, -97.828889
ZRL;Lancaster PA Rail;Lancaster;United States;US;40.066667;38.766667;67;5364940;6252001;40.066667, 38.766667
TCM;McChord AFB;Tacoma, WA;United States;US;47.137778;-122.476389;67;5812944;6252001;47.137778, -122.476389
KIC;Mesa Del Rey;King City;United States;US;36.233333;-121.116667;67;5735043;6252001;36.233333, -121.116667
HYG;SPB;Hydaburg;United States;US;55.2;-132.833333;67;\N;6252001;55.2, -132.833333
LND;Hunt Field;Lander;United States;US;42.8;-108.675;67;5830007;6252001;42.8, -108.675
ELK;Municipal;Elk City;United States;US;35.4;-99.416667;67;4535823;6252001;35.4, -99.416667
LRU;Municipal;Las Cruces, NM;United States;US;32.3;-106.933333;67;5475352;6252001;32.3, -106.933333
NGZ;NAS;Alameda;United States;US;49.266667;-1.283333;67;5322737;6252001;49.266667, -1.283333
HES;State;Hermiston;United States;US;45.85;-119.283333;67;5731070;6252001;45.85, -119.283333
BID;Block Island;Block Island;United States;US;41.169444;-71.583333;67;\N;6252001;41.169444, -71.583333
MSV;Sullivan County Intl;Monticello;United States;US;41.616667;-74.7;67;5543377;6252001;41.616667, -74.7
WVI;Watsonville;Watsonville;United States;US;36.916667;-121.75;67;5407529;6252001;36.916667, -121.75
CGE;Cambridge;Cambridge;United States;US;38.55;-76.033333;67;5247533;6252001;38.55, -76.033333
HEZ;Hardy-Anders;Natchez;United States;US;31.616667;-91.3;67;4437982;6252001;31.616667, -91.3
GTG;Municipal;Grantsburg;United States;US;45.783333;-92.683333;67;5254880;6252001;45.783333, -92.683333
THA;Tullahoma/William Northern Field;Tullahoma, TN;United States;US;35.38;-86.246389;67;4663494;6252001;35.38, -86.246389
GJT;Walker Field;Grand Junction;United States;US;39.116667;-108.516667;67;5423573;6252001;39.116667, -108.516667
WBR;Big Rapids;Big Rapids;United States;US;43.716667;-85.5;67;4986020;6252001;43.716667, -85.5
CEX;Chena Hot Springs;Chena Hot Springs;United States;US;65.05;-146.05;67;\N;6252001;65.05, -146.05
PVU;Provo;Provo;United States;US;40.233333;-111.716667;67;5780026;6252001;40.233333, -111.716667
MQW;Telfair-Wheeler;Mc Rae;United States;US;17.366667;-88.766667;67;\N;6252001;17.366667, -88.766667
FIV;Five Finger;Five Finger Coast Guard Heliport;United States;US;57.27;-133.631389;67;\N;6252001;57.27, -133.631389
ONL;Municipal;Oneill;United States;US;42.45;-98.65;67;\N;6252001;42.45, -98.65
PRW;Prentice;Prentice;United States;US;45.55;-90.283333;67;\N;6252001;45.55, -90.283333
REO;State;Rome;United States;US;42.590556;-117.867222;67;5134295;6252001;42.590556, -117.867222
UPP;Upolu Point;Upolu Point;United States;US;20.266666999999998;-155.85;67;\N;6252001;20.266666999999998, -155.85
RBK;French Valley;Rancho;United States;US;-14.333333;-66.5;67;\N;6252001;-14.333333, -66.5
KWK;Kwigillingok;Kwigillingok;United States;US;59.816667;-163.15;67;\N;6252001;59.816667, -163.15
JRC;Municipal Heliport;Rochester;United States;US;49.916667;-0.966666999999999;67;5808524;6252001;49.916667, -0.966666999999999
